;Модель;Год;Цена;Пробег;Дата;Рейтинг;Объем;Мощность;Коробка;Тип двигателя;Топливо;Привод;Разгон;Страна марки;Количество дверей;Количество мест;Длина;Ширина;Высота;Колёсная база;Объем багажника мин/макс, л;Снаряженная масса, кг;Коробка передач;Количество передач;Тип привода;Тип передней подвески;Тип задней подвески;Передние тормоза;Задние тормоза;Максимальная скорость, км/ч;Разгон до 100 км/ч, с;Марка топлива;Расположение двигателя;Объем двигателя, см³;Тип наддува;Максимальная мощность, л.с./кВт при об/мин;Максимальный крутящий момент, Н*м при об/мин;Расположение цилиндров;Количество цилиндров;Число клапанов на цилиндр;Система питания двигателя;Степень сжатия;Диаметр цилиндра и ход поршня, мм
0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1; Mercury Grand Marquis II  ; 1996 ; 500 000 ; 109 000 ; 20 февраля; 3,6; 4.6 л; 210 л.с.; автомат; бензин; АИ-92; задний;; США; 4; 6; 5385; 1986; 1481; 2913; 583; 1720; автомат; 4; задний; независимая, пружинная; независимая, пружинная; дисковые; дисковые; 190;; АИ-92; переднее, продольное; 4601; нет; 210 / 160 при 4250; 360 при 3000; V-образное; 8; 2; распределенный впрыск (многоточечный); 9.1; 90.2 × 90
2; Mercury Sable II  ; 1992 ; 680 000 ; 26 600 ; 19 апреля;  ; 3.0 л; 140 л.с.; автомат; бензин; АИ-92; передний; 12 с; США; 4; 5; 4882; 1810; 1382; 2693; 481; 1430; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 188; 12; АИ-92; переднее, поперечное; 2986; нет; 140 / 103 при 5250; 220 при —; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 89 × 80
3; Mercury Villager I  ; 1994 ; 175 000 ; 210 000 ; 26 марта;  ; 3.0 л; 151 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 4945; 1903; 1780; 2850; 305/3840; 1800; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; АИ-92; переднее, поперечное; 2960; нет; 151 / 111 при 4800; 235 при 4400; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 87 × 83
4; Mercury Sable IV  ; 2001 ; 170 000 ; 178 784 ; 12 марта;  ; 3.0 л; 155 л.с.; автомат; бензин; АИ-95; передний; 12.2 с; США; 4; 5, 6; 5093; 1854; 1410; 2756; 453; 1565; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 180; 12.2; АИ-95; переднее, поперечное; 2967; нет; 155 / 115 при 5000; 251 при 4000; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 88.9 × 79.8
5; Mercury Cougar VIII  ; 2000 ; 150 000 ; 163 000 ; 9 марта; 4,2; 2.5 л; 173 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 3; 4, 5; 4700; 1768; 1326; 2703; 410/930; 1445; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 10.5; АИ-95; переднее, поперечное; 2544; нет; 173 / 127 при 6250; 223 при 4250; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 82.3 × 79.5
6; Mercury Cougar VII  ; 1992 ; 185 000 ; 140 000 ; 9 марта;  ; 3.8 л; 220 л.с.; автомат; бензин; АИ-92; задний;; США; 2; 4; 5047; 1847; 1339; 2870; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;; АИ-92; переднее, поперечное; 3797; нет; 220 / 162 при 3800; 292 при 2200; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 96.8 × 86
7; Mercury Topaz II  ; 1992 ; 67 000 ; 120 000 ; 2 марта;  ; 2.3 л; 97 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 4490; 1735; 1340; 2540; 365;; автомат; 3; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-92; переднее, поперечное; 2307; нет; 97 / 71 при 4400; 174 при 2600; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 93.5 × 84
8; Mercury Mariner I  ; 2005 ; 600 000 ; 230 000 ; 8 марта; 4,4; 3.0 л; 200 л.с.; автомат; бензин; АИ-92; полный;; США; 5; 5; 4450; 1806; 1727; 2619; 830/1874; 1630; автомат; 4; полный; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 175;; АИ-92; переднее, поперечное; 2967; нет; 200 / 147 при 5750; 271 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 79.5
9; Mercury Cougar VI  ; 1988 ; 6 176 550 ; 51 500 ; 14 апреля;  ; 4.9 л; 150 л.с.; автомат; бензин; АИ-92; задний;; США; 2; 4; 5020; 1810; 1360; 2540; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;; АИ-92; переднее, продольное; 4942; нет; 150 / 110 при 3200; 366 при 3300; V-образное; 8; 2; распределенный впрыск (многоточечный); 8.9; 101.6 × 76.2
10; Mercury Villager II  ; 2000 ; 425 000 ; 250 000 ; 13 марта;  ; 3.3 л; 173 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 4; 6; 4950; 1900; 1780; 2850; 305/3840; 1815; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 176; 11; АИ-92; переднее, поперечное; 3275; нет; 173 / 127 при 4800; 271 при 2800; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 91.5 × 83
11; Mercury Villager II  ; 2001 ; 410 000 ; 195 000 ; 12 марта;  ; 3.3 л; 173 л.с.; автомат; бензин; АИ-92; передний; 11 с; США; 4; 6; 4950; 1900; 1780; 2850; 305/3840; 1815; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 176; 11; АИ-92; переднее, поперечное; 3275; нет; 173 / 127 при 4800; 271 при 2800; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 91.5 × 83
12; Mercury Villager I  ; 1994 ; 210 000 ; 177 000 ; 7 марта;  ; 3.0 л; 151 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 4945; 1903; 1780; 2850; 305/3840; 1800; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; АИ-92; переднее, поперечное; 2960; нет; 151 / 111 при 4800; 235 при 4400; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 87 × 83
13; Mercury Eight III  ; 1950 ; 5 805 957 ; 5 000 ; 17 января;  ; 4.2 л; 112 л.с.; механика; бензин;; задний;; США; 2; 5; 5253; 1953; 1646; 2997; ;; механика; 3; задний; независимая, пружинная;; барабанные; барабанные;;;;; 4184;; 112 / 82 при 3600; 271 при 2000; V-образное; 8;;;; 
14; Mercury Cougar VIII  ; 2001 ; 220 000 ; 140 000 ; 9 апреля; 4,2; 2.5 л; 173 л.с.; автомат; бензин; АИ-95; передний; 10.5 с; США; 3; 4, 5; 4700; 1768; 1326; 2703; 410/930; 1445; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 225; 10.5; АИ-95; переднее, поперечное; 2544; нет; 173 / 127 при 6250; 223 при 4250; V-образное; 6; 4; распределенный впрыск (многоточечный); 9.7; 82.3 × 79.5
15; Mercury Tracer  ; 1995 ; 49 000 ; 121 800 ; 27 февраля; 4,4; 1.9 л; 88 л.с.; автомат; бензин; АИ-95; передний;; США; 5; 5; 4352; 1695; 1361; 2500; 865;; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные;;; АИ-95; переднее, поперечное; 1859; нет; 88 / 65 при 4400; 146 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 82 × 88
16; Mercury Sable III  ; 1996 ; 215 000 ; 130 000 ; 30 июня 2017;  ; 3.0 л; 145 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 5070; 1850; 1410; 2760; 455; 1535; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 190;; АИ-92; переднее, поперечное; 2986; нет; 145 / 107 при 5250; 230 при 3250; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 89 × 80
17; Mercury Sable II  ; 1993 ; 50 000 ; 140 000 ; 4 декабря 2017;  ; 3.0 л; 140 л.с.; автомат; бензин; АИ-92; передний; 12.6 с; США; 5; 5; 4910; 1810; 1410; 2700; 481; 1430; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 185; 12.6; АИ-92; переднее, поперечное; 2986; нет; 140 / 103 при 5250; 220 при —; V-образное; 6; 2; распределенный впрыск (многоточечный); 9.3; 89 × 80
18; Mercury Cougar VIII  ; 2000 ; 90 000 ; 150 000 ; 31 января; 4,2; 2.0 л; 126 л.с.; механика; бензин; АИ-95; передний; 10 с; США; 3; 4, 5; 4700; 1768; 1326; 2703; 410/930; 1310; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 210; 10; АИ-95; переднее, поперечное; 1988; нет; 126 / 93 при 5500; 176 при 4000; рядное; 4; 4; распределенный впрыск (многоточечный); 9.6; 84.8 × 88
19; Mercury Topaz II  ; 1990 ; 99 800 ; 111 112 ; 5 апреля;  ; 2.3 л; 97 л.с.; механика; бензин; АИ-92; передний;; США; 4; 5; 4490; 1735; 1340; 2540; 365; 1175; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; барабанные; 155;; АИ-92; переднее, поперечное; 2307; нет; 97 / 71 при 4400; 174 при 2600; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 93.5 × 84
20; Mercury Tracer  ; 1994 ; 65 000 ; 220 000 ; 27 марта; 4,4; 1.9 л; 88 л.с.; механика; бензин; АИ-95; передний;; США; 4; 4; 4440; 1700; 1350; 2500; 450; 1030; механика; 5; передний; независимая, пружинная; независимая, пружинная; дисковые; барабанные; 170;; АИ-95; переднее, поперечное; 1859; нет; 88 / 65 при 4400; 146 при 3800; рядное; 4; 2; распределенный впрыск (многоточечный); 9; 82 × 88
21; Mercury Sable III  ; 1996 ; 180 000 ; 150 000 ; 10 марта;  ; 3.0 л; 200 л.с.; автомат; бензин; АИ-92; передний;; США; 4; 5; 5070; 1850; 1410; 2760; 455; 1545; автомат; 4; передний; независимая, пружинная; независимая, пружинная; дисковые вентилируемые; дисковые; 200;; АИ-92; переднее, поперечное; 2967; нет; 200 / 147 при 5750; 271 при 4500; V-образное; 6; 4; распределенный впрыск (многоточечный); 10; 89 × 79.5
22; Mercury Villager I  ; 1995 ; 235 000 ; 260 000 ; 26 февраля;  ; 3.0 л; 151 л.с.; автомат; бензин; АИ-92; передний;; США; 5; 7; 4945; 1903; 1780; 2850; 305/3840; 1800; автомат; 4; передний; независимая, пружинная; зависимая, рессорная; дисковые вентилируемые; барабанные; 160;; АИ-92; переднее, поперечное; 2960; нет; 151 / 111 при 4800; 235 при 4400; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 87 × 83
23; Mercury Cougar VII  ; 1997 ; 308 828 ; 210 000 ; 6 марта;  ; 3.8 л; 220 л.с.; автомат; бензин; АИ-92; задний;; США; 2; 4; 5047; 1847; 1339; 2870; ;; автомат; 4; задний; независимая, пружинная;; дисковые;;;; АИ-92; переднее, поперечное; 3797; нет; 220 / 162 при 3800; 292 при 2200; V-образное; 6; 2; распределенный впрыск (многоточечный); 9; 96.8 × 86
